"Município","Pedestre","Ciclista","Motociclista","triciclo","automóvel","caminhonete","transp_pesado","ônibus","Outros","Total"
"353080 Mogi Mirim",4,1,6,0,8,0,0,2,3,24
"353100 Monções",0,0,0,0,0,0,0,0,1,1
"353110 Mongaguá",3,0,0,0,1,0,0,0,2,6
"353120 Monte Alegre do Sul",0,0,0,0,0,0,0,0,1,1
"353130 Monte Alto",0,0,0,0,1,0,0,0,1,2
"353140 Monte Aprazível",0,0,2,0,0,0,0,0,1,3
"353150 Monte Azul Paulista",0,0,2,0,1,0,0,1,0,4
"353180 Monte Mor",3,1,4,0,3,0,0,0,0,11
"353190 Morro Agudo",0,0,1,0,0,0,0,0,1,2
"353200 Morungaba",0,0,1,0,0,0,0,0,0,1
"353205 Motuca",0,0,0,0,0,0,1,0,0,1
"353240 Nazaré Paulista",2,0,4,0,1,0,0,0,0,7
"353250 Neves Paulista",0,0,0,0,0,0,1,0,0,1
"353260 Nhandeara",0,0,0,0,2,0,0,0,0,2
"353270 Nipoã",0,0,1,0,0,0,0,0,0,1
"353282 Nova Campina",0,0,1,0,0,0,0,0,0,1
"353290 Nova Europa",0,0,0,0,1,0,0,0,0,1
"353300 Nova Granada",0,0,0,0,4,0,0,0,3,7
"353340 Nova Odessa",0,0,0,0,0,0,1,0,0,1
"353325 Novais",0,0,1,0,0,0,0,0,0,1
"353350 Novo Horizonte",0,0,3,0,7,0,0,0,0,10
"353370 Ocauçu",0,0,0,0,1,0,0,0,1,2
"353380 Óleo",0,0,0,0,1,0,0,0,0,1
"353390 Olímpia",2,1,2,0,6,1,0,0,0,12
"353400 Onda Verde",1,0,0,0,0,0,0,0,2,3
"353410 Oriente",0,0,1,0,0,0,0,0,0,1
"353420 Orindiúva",1,0,0,0,0,0,0,0,2,3
"353430 Orlândia",0,0,1,0,0,0,0,0,1,2
"353440 Osasco",21,1,15,0,5,0,1,0,13,56
"353460 Osvaldo Cruz",1,0,2,0,4,0,0,0,1,8
"353470 Ourinhos",4,2,4,0,3,0,0,0,1,14
"353480 Ouro Verde",0,1,1,0,0,0,0,0,0,2
"353475 Ouroeste",0,1,0,0,0,0,0,0,1,2
"353490 Pacaembu",1,0,0,0,1,0,0,0,1,3
"353500 Palestina",0,0,0,0,1,0,0,0,3,4
"353510 Palmares Paulista",0,0,0,0,1,0,0,0,0,1
"353520 Palmeira d'Oeste",0,0,0,0,0,0,0,0,2,2
"353530 Palmital",1,0,1,0,1,0,0,0,2,5
"353540 Panorama",0,0,0,0,1,0,0,0,0,1
"353550 Paraguaçu Paulista",1,0,3,0,5,0,0,0,0,9
"353560 Paraibuna",0,0,1,0,1,0,0,0,0,2
"353580 Paranapanema",0,0,0,0,1,0,0,0,0,1
"353590 Paranapuã",0,0,0,0,0,0,0,0,3,3
"353600 Parapuã",0,0,2,0,2,0,0,0,2,6
"353610 Pardinho",1,0,0,0,0,0,0,0,0,1
"353620 Pariquera0Açu",5,3,3,0,6,0,1,0,1,19
"353625 Parisi",0,0,0,0,0,1,0,0,0,1
"353640 Paulicéia",0,0,0,0,1,0,0,0,0,1
"353650 Paulínia",4,0,1,0,0,0,0,0,5,10
"353660 Paulo de Faria",0,0,0,0,1,0,0,0,0,1
"353670 Pederneiras",2,0,0,0,2,0,0,0,0,4
"353680 Pedra Bela",0,1,0,0,0,0,0,0,0,1
"353700 Pedregulho",1,0,0,0,0,0,0,0,1,2
"353710 Pedreira",0,0,2,0,0,0,0,0,0,2
"353730 Penápolis",2,0,4,0,2,0,0,0,0,8
"353740 Pereira Barreto",0,1,0,0,0,0,0,0,1,2
"353750 Pereiras",1,0,0,0,0,0,0,0,0,1
"353760 Peruíbe",2,1,3,0,2,0,0,0,1,9
"353780 Piedade",2,0,1,0,1,0,1,0,0,5
"353790 Pilar do Sul",1,0,2,0,1,0,0,0,0,4
"353800 Pindamonhangaba",1,1,2,0,0,0,0,7,7,18
"353810 Pindorama",0,0,0,0,1,0,0,0,0,1
"353820 Pinhalzinho",0,0,0,0,1,0,0,0,0,1
"353830 Piquerobi",0,0,0,0,1,0,0,0,0,1
"353860 Piracaia",0,0,3,0,0,0,0,0,0,3
"353870 Piracicaba",11,2,20,0,16,1,2,0,5,57
"353880 Piraju",0,0,0,0,2,0,0,0,0,2
"353890 Pirajuí",0,1,0,0,0,0,0,0,0,1
"353920 Pirapozinho",1,0,2,0,1,0,0,0,0,4
"353930 Pirassununga",0,1,2,0,6,0,0,0,2,11
"353940 Piratininga",0,0,1,0,1,0,0,0,0,2
"353950 Pitangueiras",0,0,0,0,2,0,0,0,0,2
"353980 Poá",2,0,0,0,0,0,0,0,0,2
"353990 Poloni",0,0,0,0,2,0,0,0,0,2
"354000 Pompéia",1,0,1,0,2,0,0,0,0,4
"354010 Pongaí",0,0,0,0,1,0,0,0,0,1
"354020 Pontal",1,0,0,0,0,0,0,0,0,1
"354025 Pontalinda",0,0,0,0,0,0,0,0,1,1
"354040 Populina",0,0,0,0,1,0,0,0,0,1
"354050 Porangaba",0,0,0,0,4,0,0,0,0,4
"354060 Porto Feliz",4,0,1,0,0,0,0,0,1,6
"354070 Porto Ferreira",0,0,0,0,0,0,0,0,5,5
"354075 Potim",0,0,1,0,0,0,0,0,0,1
"354080 Potirendaba",0,0,0,0,1,0,0,0,1,2
"354090 Pradópolis",0,0,0,0,1,0,0,0,6,7
"354100 Praia Grande",18,7,10,0,5,0,0,0,6,46
"354105 Pratânia",0,0,0,0,1,0,0,0,0,1
"354120 Presidente Bernardes",1,0,0,0,0,0,0,0,0,1
"354130 Presidente Epitácio",2,1,0,0,1,0,0,0,0,4
"354140 Presidente Prudente",6,2,22,0,5,0,0,0,2,37
"354150 Presidente Venceslau",1,0,1,0,0,0,0,0,1,3
"354160 Promissão",0,0,2,0,7,0,0,0,0,9
"354165 Quadra",0,0,0,0,1,0,0,0,0,1
"354190 Queluz",1,0,1,0,0,0,0,0,0,2
"354220 Rancharia",0,0,0,0,0,0,2,0,0,2
"354240 Regente Feijó",1,0,0,0,1,0,0,0,0,2
"354260 Registro",4,1,1,0,11,0,0,0,0,17
"354270 Restinga",0,0,0,0,1,0,0,0,0,1
"354280 Ribeira",0,0,0,0,0,0,1,0,0,1
"354290 Ribeirão Bonito",0,0,0,0,0,0,0,0,1,1
"354300 Ribeirão Branco",0,0,1,0,0,0,0,0,0,1
"354325 Ribeirão Grande",0,0,0,0,0,0,0,0,1,1
"354330 Ribeirão Pires",3,0,1,0,5,0,0,0,2,11
"354340 Ribeirão Preto",24,5,46,0,17,0,2,0,12,106
"354370 Rincão",0,0,0,0,1,0,0,0,0,1
"354390 Rio Claro",9,5,12,0,12,1,1,0,2,42
"354400 Rio das Pedras",0,0,1,0,1,0,0,0,1,3
"354350 Riversul",0,0,0,0,2,0,0,0,0,2
"354425 Rosana",0,0,0,0,1,0,0,0,0,1
"354490 Sales Oliveira",0,0,0,0,0,0,0,0,1,1
"354500 Salesópolis",1,0,3,0,0,0,0,0,0,4
"354520 Salto",6,0,6,0,2,0,0,1,1,16
"354530 Salto de Pirapora",1,0,3,0,3,0,0,0,0,7
"354540 Salto Grande",0,0,0,0,2,0,0,0,1,3
"354560 Santa Adélia",0,0,0,0,7,0,0,0,0,7
"354570 Santa Albertina",0,0,0,0,0,0,0,0,2,2
"354580 Santa Bárbara d'Oeste",2,4,8,0,3,0,1,0,0,18
"354620 Santa Cruz da Conceição",1,0,0,0,0,1,0,0,0,2
"354625 Santa Cruz da Esperança",0,0,0,0,1,0,0,0,0,1
"354630 Santa Cruz das Palmeiras",2,0,1,0,0,0,0,0,0,3
"354640 Santa Cruz do Rio Pardo",5,0,1,0,0,0,0,0,2,8
"354650 Santa Ernestina",0,0,0,0,0,0,0,0,1,1
"354660 Santa Fé do Sul",2,1,0,0,0,0,0,0,5,8
"354670 Santa Gertrudes",0,0,2,0,0,0,0,0,0,2
"354680 Santa Isabel",3,0,4,0,0,0,0,0,2,9
"354750 Santa Rita do Passa Quatro",2,1,1,0,0,0,1,0,0,5
"354760 Santa Rosa de Viterbo",0,0,1,0,0,0,0,0,1,2
"354730 Santana de Parnaíba",2,1,3,0,4,0,0,0,0,10
"354770 Santo Anastácio",0,0,0,0,1,0,0,0,0,1
"354780 Santo André",19,1,9,0,4,0,0,0,9,42
"354800 Santo Antônio de Posse",0,0,1,0,1,0,0,0,0,2
"354805 Santo Antônio do Aracanguá",1,0,0,0,0,0,0,0,0,1
"354830 Santo Expedito",0,0,0,0,1,0,0,0,0,1
"354840 Santópolis do Aguapeí",0,0,0,0,0,0,1,1,0,2
"354850 Santos",9,5,11,0,4,0,2,0,13,44
"354870 São Bernardo do Campo",19,0,24,0,10,0,1,0,4,58
"354880 São Caetano do Sul",1,1,4,0,0,0,0,0,0,6
"354890 São Carlos",8,1,14,0,5,0,0,0,12,40
"354910 São João da Boa Vista",3,0,11,0,3,0,0,0,2,19
"354930 São João do Pau d'Alho",0,1,0,0,0,0,0,0,0,1
"354940 São Joaquim da Barra",0,0,2,0,1,0,0,0,7,10
"354970 São José do Rio Pardo",2,1,1,0,4,0,0,0,1,9
"354980 São José do Rio Preto",20,6,43,0,8,0,1,1,35,114
"354990 São José dos Campos",23,1,13,0,10,0,0,0,42,89
"354995 São Lourenço da Serra",0,0,0,0,1,0,0,0,0,1
"355010 São Manuel",0,1,0,0,7,0,0,0,2,10
"355020 São Miguel Arcanjo",0,0,1,0,0,0,0,0,0,1
"355030 São Paulo",335,28,283,0,89,0,15,1,11,762
"355040 São Pedro",0,0,1,0,0,0,0,0,0,1
"355050 São Pedro do Turvo",1,0,0,0,0,0,0,0,0,1
"355060 São Roque",2,0,5,0,7,0,0,0,1,15
"355070 São Sebastião",3,2,5,0,2,0,0,2,1,15
"355090 São Simão",1,0,0,0,2,0,1,0,4,8
"355100 São Vicente",9,10,17,0,0,1,0,0,3,40
"355110 Sarapuí",0,0,1,0,0,0,0,0,0,1
"355140 Serra Azul",1,0,0,0,1,0,0,0,0,2
"355160 Serra Negra",0,1,1,0,0,0,0,0,0,2
"355150 Serrana",2,0,2,0,1,0,0,0,0,5
"355170 Sertãozinho",5,1,5,0,7,0,0,0,3,21
"355180 Sete Barras",2,0,0,0,1,0,0,0,0,3
"355190 Severínia",2,0,0,0,1,0,0,0,0,3
"355210 Socorro",1,0,1,0,3,0,0,0,0,5
"355220 Sorocaba",34,7,53,0,23,1,1,7,22,148
"355230 Sud Mennucci",0,0,0,0,2,0,0,0,0,2
"355240 Sumaré",14,2,17,0,6,0,0,0,2,41
"355250 Suzano",8,0,0,0,0,0,0,1,8,17
"355260 Tabapuã",0,0,0,0,2,0,0,0,0,2
"355270 Tabatinga",0,0,0,0,2,0,0,0,0,2
"355280 Taboão da Serra",6,2,5,0,3,0,0,1,1,18
"355290 Taciba",0,0,1,0,5,0,0,0,0,6
"355300 Taguaí",0,0,0,0,1,0,0,0,0,1
"355330 Tambaú",0,0,0,0,0,0,0,0,2,2
"355340 Tanabi",1,0,0,0,1,0,0,0,1,3
"355350 Tapiraí",0,0,1,0,1,0,0,0,0,2
"355360 Tapiratiba",0,0,0,0,1,0,0,0,1,2
"355370 Taquaritinga",6,0,3,0,2,0,0,0,8,19
"355380 Taquarituba",0,0,0,0,4,0,0,0,0,4
"355395 Tarumã",0,0,0,0,3,0,0,0,3,6
"355400 Tatuí",2,0,7,0,7,0,0,0,3,19
"355410 Taubaté",6,1,9,0,4,0,0,0,7,27
"355420 Tejupá",0,0,0,0,1,0,0,0,0,1
"355430 Teodoro Sampaio",0,0,1,0,0,0,0,0,0,1
"355440 Terra Roxa",0,0,0,0,1,0,0,0,0,1
"355450 Tietê",0,0,3,0,5,0,1,0,0,9
"355480 Tremembé",0,0,1,0,0,0,0,0,3,4
"355495 Tuiuti",0,0,1,0,0,0,0,0,0,1
"355500 Tupã",0,1,0,0,4,2,1,0,1,9
"355510 Tupi Paulista",1,0,0,0,0,0,0,0,0,1
"355535 Ubarana",0,1,0,0,1,0,0,0,1,3
"355540 Ubatuba",1,0,8,0,0,0,0,1,0,10
"355560 Uchoa",0,0,0,0,3,0,0,0,0,3
"355580 Urânia",1,0,0,0,0,0,0,0,0,1
"355610 Valentim Gentil",0,0,3,0,2,1,0,0,0,6
"355620 Valinhos",3,0,1,0,1,0,0,0,7,12
"355635 Vargem",1,0,0,0,0,0,0,0,0,1
"355640 Vargem Grande do Sul",3,0,1,0,3,0,0,3,4,14
"355645 Vargem Grande Paulista",1,0,1,0,0,0,0,0,0,2
"355650 Várzea Paulista",3,0,3,0,1,0,0,0,0,7
"355670 Vinhedo",1,0,0,0,0,0,0,0,3,4
"355680 Viradouro",0,0,1,0,1,0,0,0,0,2
"355690 Vista Alegre do Alto",0,0,0,0,1,0,1,0,0,2
"355700 Votorantim",2,0,3,0,3,0,0,0,0,8
"355710 Votuporanga",1,2,4,0,5,0,3,0,3,18
"355715 Zacarias",0,0,0,0,0,0,0,0,2,2
"410020 Adrianópolis",0,0,1,0,0,0,1,0,1,3
"410030 Agudos do Sul",1,0,0,0,1,1,0,0,0,3
"410040 Almirante Tamandaré",2,0,7,0,5,1,1,0,0,16
"410045 Altamira do Paraná",0,0,0,0,0,0,0,0,1,1
"412862 Alto Paraíso",0,0,0,0,0,0,1,0,0,1
"410060 Alto Paraná",0,0,1,0,0,0,0,0,0,1
"410070 Alto Piquiri",0,0,0,0,1,0,1,0,0,2
"410050 Altônia",0,0,0,0,1,0,0,0,0,1
"410080 Alvorada do Sul",0,0,2,0,0,0,0,0,0,2
"410090 Amaporã",0,0,1,0,0,0,1,0,0,2
"410100 Ampére",0,0,3,0,6,0,1,0,0,10
"410110 Andirá",1,0,0,0,1,0,0,0,0,2
"410120 Antonina",0,0,1,0,1,1,0,0,0,3
"410130 Antônio Olinto",0,0,1,0,0,0,0,0,0,1
"410140 Apucarana",12,4,17,0,10,0,0,0,1,44
"410150 Arapongas",4,6,10,0,8,0,0,0,0,28
"410160 Arapoti",0,0,1,0,6,0,0,0,2,9
"410165 Arapuã",0,0,0,0,0,0,0,0,1,1
"410170 Araruna",0,1,0,0,1,0,0,0,0,2
"410180 Araucária",4,1,2,0,3,0,0,0,1,11
"410200 Assis Chateaubriand",1,0,0,0,1,0,0,0,0,2
"410210 Astorga",1,0,3,0,4,0,0,0,1,9
"410230 Balsa Nova",0,1,4,0,0,0,1,0,0,6
"410240 Bandeirantes",2,0,2,0,3,0,0,0,0,7
"410250 Barbosa Ferraz",0,0,0,0,1,0,0,0,0,1
"410290 Bituruna",2,0,0,0,0,0,0,0,0,2
"410300 Boa Esperança",0,0,0,0,1,0,0,0,0,1
"410302 Boa Esperança do Iguaçu",0,0,1,0,0,0,0,0,0,1
"410310 Bocaiúva do Sul",0,0,1,0,0,0,0,0,1,2
"410320 Bom Sucesso",2,0,1,0,1,0,0,0,0,4
"410322 Bom Sucesso do Sul",0,0,0,0,1,0,0,0,0,1
"410330 Borrazópolis",0,0,3,0,0,0,0,0,0,3
"410337 Brasilândia do Sul",0,0,0,0,0,0,1,0,0,1
"410340 Cafeara",1,0,0,0,0,0,0,0,0,1
"410345 Cafelândia",0,0,0,0,1,0,0,0,0,1
"410347 Cafezal do Sul",0,1,0,0,0,0,0,0,0,1
"410360 Cambará",1,0,0,0,4,0,0,0,0,5
"410370 Cambé",3,0,7,0,3,0,0,0,0,13
"410380 Cambira",0,0,0,0,1,0,0,0,0,1
"410390 Campina da Lagoa",0,0,1,0,5,0,0,0,0,6
"410395 Campina do Simão",1,0,1,0,0,0,0,0,0,2
"410400 Campina Grande do Sul",5,2,3,0,3,0,2,0,4,19
"410405 Campo Bonito",0,0,0,0,1,0,0,0,0,1
"410410 Campo do Tenente",0,0,0,0,0,1,0,0,0,1
"410420 Campo Largo",17,3,13,0,10,0,0,0,4,47
"410425 Campo Magro",1,0,1,0,0,0,0,0,0,2
"410430 Campo Mourão",10,7,17,0,10,0,1,0,2,47
"410440 Cândido de Abreu",0,0,1,0,0,0,1,0,2,4
"410442 Candói",0,0,1,0,7,1,0,0,1,10
"410445 Cantagalo",1,0,0,0,0,0,0,0,0,1
"410450 Capanema",2,0,0,0,2,0,0,0,0,4
"410460 Capitão Leônidas Marques",0,0,1,0,2,0,0,0,0,3
"410465 Carambeí",1,0,2,0,1,0,0,0,0,4
"410470 Carlópolis",2,0,0,0,2,0,0,0,0,4
"410480 Cascavel",20,8,25,0,36,1,2,0,0,92
"410490 Castro",3,0,2,0,0,1,1,0,2,9
"410510 Centenário do Sul",0,0,0,0,1,0,0,0,0,1
"410520 Cerro Azul",0,0,0,0,0,1,4,0,0,5
"410530 Céu Azul",1,0,1,0,2,0,1,0,0,5
"410540 Chopinzinho",1,0,1,0,6,1,0,0,0,9
"410550 Cianorte",5,2,12,0,12,0,1,0,1,33
"410560 Cidade Gaúcha",0,0,0,0,1,0,0,0,0,1
"410570 Clevelândia",5,0,2,0,2,0,0,0,0,9
"410580 Colombo",4,0,2,0,5,0,0,0,0,11
"410590 Colorado",0,1,0,0,2,0,0,0,0,3
"410600 Congonhinhas",0,0,0,0,2,0,1,0,0,3
"410610 Conselheiro Mairinck",0,0,0,0,0,0,1,0,1,2
"410620 Contenda",1,0,0,0,3,0,0,0,0,4
"410630 Corbélia",1,0,0,0,2,0,1,0,0,4
"410640 Cornélio Procópio",1,0,1,0,3,0,0,0,0,5
"410650 Coronel Vivida",1,0,0,0,6,0,0,0,0,7
"410680 Cruz Machado",1,1,1,0,0,0,0,0,0,3
"410657 Cruzeiro do Iguaçu",0,0,0,0,1,0,0,0,0,1
"410660 Cruzeiro do Oeste",0,0,2,0,3,0,0,0,0,5
"410670 Cruzeiro do Sul",0,0,1,0,0,0,0,0,0,1
"410685 Cruzmaltina",0,0,0,0,1,0,0,0,0,1
"410690 Curitiba",97,22,83,0,32,2,0,0,10,246
"410700 Curiúva",0,0,1,0,0,0,0,0,0,1
"410715 Diamante D'Oeste",1,0,0,0,0,0,0,0,0,1
"410710 Diamante do Norte",0,0,0,0,1,1,0,0,1,3
"410712 Diamante do Sul",1,0,0,0,0,0,0,0,0,1
"410720 Dois Vizinhos",0,1,4,0,1,0,0,0,0,6
"410725 Douradina",0,0,2,0,0,0,0,0,0,2
"410750 Engenheiro Beltrão",0,0,3,0,1,0,0,0,0,4
"410752 Esperança Nova",0,0,1,0,0,0,0,0,0,1
"410754 Espigão Alto do Iguaçu",0,0,0,0,1,0,0,0,0,1
"410760 Faxinal",3,0,1,0,0,0,0,0,0,4
"410765 Fazenda Rio Grande",1,1,3,0,2,0,0,0,0,7
"410770 Fênix",0,0,1,0,1,0,0,0,0,2
"410785 Flor da Serra do Sul",0,0,0,0,2,0,0,0,0,2
"410780 Floraí",0,0,0,0,1,1,0,0,1,3
"410790 Floresta",0,0,1,0,0,0,1,0,0,2
"410820 Formosa do Oeste",0,0,2,0,1,0,0,0,0,3
"410830 Foz do Iguaçu",7,3,25,0,10,0,0,0,4,49
"410832 Francisco Alves",0,0,1,0,1,0,0,0,0,2
"410840 Francisco Beltrão",4,1,8,0,15,0,2,0,1,31
"410850 General Carneiro",1,0,0,0,3,0,3,0,0,7
"410855 Godoy Moreira",0,0,1,0,0,0,0,0,0,1
"410860 Goioerê",0,0,1,0,1,0,0,0,0,2
"410865 Goioxim",0,0,1,0,0,0,0,0,0,1
"410870 Grandes Rios",0,0,0,0,1,0,0,0,0,1
"410880 Guaíra",0,0,2,0,1,0,1,0,0,4
"410890 Guairaçá",0,0,2,0,3,0,0,0,0,5
"410900 Guapirama",0,0,1,0,0,0,0,0,0,1
"410920 Guaraci",0,0,0,0,5,0,0,0,0,5
"410930 Guaraniaçu",0,0,1,0,1,0,1,0,0,3
"410940 Guarapuava",8,4,9,0,22,3,6,0,2,54
"410960 Guaratuba",1,0,6,0,4,0,4,0,2,17
"410965 Honório Serpa",0,0,2,0,0,0,0,0,0,2
"410970 Ibaiti",3,0,2,0,3,0,0,0,1,9
"410980 Ibiporã",0,0,1,0,2,0,0,0,1,4
"411007 Imbaú",0,0,0,0,4,0,0,0,0,4
"411010 Imbituva",0,0,3,0,5,0,0,0,2,10
"411020 Inácio Martins",1,0,1,0,1,0,0,0,0,3
"411050 Ipiranga",0,0,0,0,1,0,0,0,1,2
"411070 Irati",2,0,1,0,2,1,0,1,3,10
"411080 Iretama",0,0,0,0,1,0,0,0,0,1
"411090 Itaguajé",0,0,0,0,1,0,0,0,0,1
"411095 Itaipulândia",0,0,1,0,0,0,0,0,0,1
"411120 Itapejara d'Oeste",1,0,1,0,0,0,0,0,0,2
"411125 Itaperuçu",1,0,0,0,2,0,0,0,0,3
"411140 Ivaí",0,0,2,0,2,0,0,0,0,4
"411150 Ivaiporã",2,1,3,0,2,1,0,0,2,11
"411155 Ivaté",1,0,2,0,3,0,1,0,0,7
"411160 Ivatuba",0,0,0,0,2,0,0,0,0,2
"411170 Jaboti",0,0,0,0,1,0,0,0,0,1
"411180 Jacarezinho",1,0,10,0,11,0,0,0,0,22
"411190 Jaguapitã",0,0,0,0,2,0,0,0,1,3
"411200 Jaguariaíva",3,0,3,0,2,1,0,1,1,11
"411210 Jandaia do Sul",1,0,0,0,1,0,0,0,0,2
"411220 Janiópolis",0,0,2,0,3,0,0,0,0,5
"411230 Japira",0,0,1,0,1,0,1,0,0,3
"411240 Japurá",0,1,0,0,1,0,0,0,0,2
"411250 Jardim Alegre",0,1,1,0,0,0,0,0,0,2
"411270 Jataizinho",1,0,0,0,1,0,1,0,0,3
"411275 Jesuítas",1,1,3,0,0,1,0,0,0,6
"411280 Joaquim Távora",0,0,4,0,0,0,0,0,0,4
"411295 Juranda",0,0,0,0,1,0,0,0,0,1
"411300 Jussara",0,0,3,0,0,0,0,0,0,3
"411320 Lapa",3,1,3,0,3,0,3,0,0,13
"411330 Laranjeiras do Sul",7,0,1,0,5,0,3,0,1,17
"411345 Lindoeste",0,0,0,0,2,0,0,0,1,3
"411350 Loanda",1,1,1,0,0,0,0,0,0,3
"411370 Londrina",32,9,51,0,32,0,1,0,4,129
"411373 Luiziana",0,0,1,0,0,0,2,0,0,3
"411380 Lupionópolis",0,0,0,0,1,0,0,0,0,1
"411390 Mallet",0,0,0,0,1,0,0,0,0,1
"411400 Mamborê",2,0,0,0,2,0,0,0,0,4
"411410 Mandaguaçu",0,0,3,0,0,0,0,0,0,3
"411420 Mandaguari",4,1,1,0,7,0,1,0,0,14
"411430 Mandirituba",0,0,3,0,3,0,0,0,1,7
"411435 Manfrinópolis",0,0,0,0,0,0,1,0,0,1
"411440 Mangueirinha",0,0,2,0,2,3,0,0,0,7
"411450 Manoel Ribas",0,0,0,0,0,0,0,0,1,1
"411460 Marechal Cândido Rondon",1,0,6,0,3,1,0,0,0,11
"411470 Maria Helena",0,0,3,0,0,0,0,0,0,3
"411480 Marialva",2,1,3,0,5,1,0,0,0,12
"411490 Marilândia do Sul",0,0,3,0,2,0,0,0,0,5
"411500 Marilena",0,0,0,0,1,0,0,0,0,1
"411510 Mariluz",0,0,0,0,1,0,0,0,0,1
"411520 Maringá",24,9,39,0,14,0,0,0,1,87
"411530 Mariópolis",0,0,0,0,0,0,0,5,0,5
"411535 Maripá",0,0,2,0,5,0,0,0,0,7
"411540 Marmeleiro",1,0,0,0,2,0,0,0,0,3
"411545 Marquinho",0,0,0,0,1,0,0,0,0,1
"411560 Matelândia",0,0,2,0,2,0,0,0,0,4
"411570 Matinhos",1,0,0,0,0,0,0,0,0,1
"411575 Mauá da Serra",0,0,0,0,1,0,0,0,0,1
"411580 Medianeira",2,0,2,0,3,0,0,0,4,11
"411585 Mercedes",0,0,0,0,0,0,1,0,0,1
"411605 Missal",0,0,2,0,0,0,0,0,0,2
"411610 Moreira Sales",0,0,1,0,0,0,0,0,0,1
"411620 Morretes",2,1,1,0,2,1,3,0,0,10
"411640 Nossa Senhora das Graças",0,0,0,0,1,0,3,0,0,4
"411670 Nova Aurora",1,0,2,0,0,0,0,0,0,3
"411680 Nova Cantu",0,0,0,0,2,0,0,0,0,2
"411690 Nova Esperança",3,0,2,0,2,1,0,0,0,8
"411695 Nova Esperança do Sudoeste",0,0,0,0,2,0,0,0,0,2
"411700 Nova Fátima",0,0,0,0,1,0,0,0,0,1
"411705 Nova Laranjeiras",7,0,2,0,0,0,0,0,1,10
"411710 Nova Londrina",1,1,2,0,2,0,0,0,0,6
"411720 Nova Olímpia",1,0,0,0,0,0,0,0,0,1
"411725 Nova Prata do Iguaçu",0,0,0,0,1,0,0,0,0,1
"411722 Nova Santa Rosa",0,0,0,0,1,0,0,0,0,1
"411727 Nova Tebas",0,0,1,0,0,0,0,0,0,1
"411730 Ortigueira",1,0,1,0,2,1,1,0,3,9
"411745 Ouro Verde do Oeste",0,1,1,0,1,0,0,0,0,3
"411750 Paiçandu",0,3,2,0,2,0,0,0,0,7
"411760 Palmas",1,0,0,0,8,0,2,0,1,12
"411770 Palmeira",4,0,0,0,7,0,2,0,6,19
"411780 Palmital",0,0,0,0,2,0,0,0,0,2
"411790 Palotina",0,1,1,0,6,0,0,0,0,8
"411800 Paraíso do Norte",0,0,0,0,1,0,0,0,0,1
"411810 Paranacity",0,0,0,0,1,0,0,0,0,1
"411820 Paranaguá",6,12,17,0,7,0,1,0,2,45
"411830 Paranapoema",0,0,0,0,1,0,0,0,0,1
"411840 Paranavaí",5,3,20,0,9,1,0,0,0,38
"411845 Pato Bragado",0,0,0,0,2,0,0,0,0,2
"411850 Pato Branco",5,1,5,0,17,2,1,1,1,33
"411860 Paula Freitas",0,0,1,0,1,0,0,0,0,2
"411870 Paulo Frontin",0,1,0,0,1,0,2,0,0,4
"411880 Peabiru",1,0,1,0,0,0,0,0,1,3
"411885 Perobal",0,0,0,0,1,0,0,0,0,1
"411890 Pérola",1,0,0,0,1,0,0,0,0,2
"411900 Pérola d'Oeste",0,0,0,0,0,0,1,0,0,1
"411910 Piên",0,0,1,0,1,0,0,0,0,2
"411915 Pinhais",0,0,1,0,0,1,0,0,0,2
"411925 Pinhal de São Bento",0,0,1,0,0,0,0,0,0,1
"411930 Pinhão",1,0,2,0,2,0,2,0,0,7
"411940 Piraí do Sul",0,0,0,0,4,0,1,0,1,6
"411950 Piraquara",4,0,2,0,0,0,0,0,0,6
"411960 Pitanga",3,0,2,0,5,0,1,0,2,13
"411990 Ponta Grossa",25,5,17,0,23,0,2,1,32,105
"412000 Porecatu",0,0,0,0,2,0,0,1,0,3
"412010 Porto Amazonas",0,0,0,0,1,0,0,0,0,1
"412020 Porto Rico",0,0,1,0,0,0,0,0,0,1
"412030 Porto Vitória",0,0,0,0,0,0,4,0,0,4
"412033 Prado Ferreira",0,0,1,0,0,0,0,0,0,1
"412050 Primeiro de Maio",0,0,1,0,0,0,0,0,0,1
"412060 Prudentópolis",2,0,3,0,3,0,0,0,0,8
"412070 Quatiguá",0,0,1,0,0,0,0,0,0,1
"412080 Quatro Barras",0,0,0,0,1,0,0,0,0,1
"412090 Quedas do Iguaçu",0,0,1,0,3,0,0,0,0,4
"412100 Querência do Norte",0,0,0,0,2,0,0,0,0,2
"412110 Quinta do Sol",1,0,1,0,0,0,0,0,0,2
"412120 Quitandinha",0,0,0,0,4,0,0,0,0,4
"412140 Realeza",1,0,2,0,4,0,0,0,0,7
"412150 Rebouças",1,0,0,0,1,0,0,0,1,3
"412160 Renascença",0,0,2,0,0,0,0,0,0,2
"412170 Reserva",0,0,0,0,2,0,0,0,1,3
"412180 Ribeirão Claro",0,0,2,0,3,1,0,0,0,6
"412190 Ribeirão do Pinhal",0,0,0,0,2,0,0,0,0,2
"412200 Rio Azul",0,0,0,0,1,0,0,0,0,1
"412215 Rio Bonito do Iguaçu",0,0,2,0,2,0,0,0,1,5
"412217 Rio Branco do Ivaí",0,0,1,0,0,0,1,0,0,2
