"Município","Pedestre","Ciclista","Motociclista","triciclo","automóvel","caminhonete","transp_pesado","ônibus","Outros","Total"
"411990 Ponta Grossa",23,6,19,0,18,2,3,0,18,89
"411995 Pontal do Paraná",1,1,0,0,0,0,0,0,0,2
"412000 Porecatu",0,0,1,0,0,0,0,0,0,1
"412020 Porto Rico",0,0,2,0,1,0,0,0,0,3
"412030 Porto Vitória",0,0,0,0,3,0,0,0,0,3
"412035 Pranchita",0,0,1,0,1,0,0,0,0,2
"412040 Presidente Castelo Branco",1,0,0,0,0,0,0,0,0,1
"412060 Prudentópolis",3,0,3,0,2,0,2,0,2,12
"412065 Quarto Centenário",0,0,1,0,0,0,0,0,1,2
"412080 Quatro Barras",1,0,0,0,0,0,0,0,1,2
"412085 Quatro Pontes",0,0,1,0,0,1,0,0,0,2
"412090 Quedas do Iguaçu",1,0,3,0,1,0,1,0,0,6
"412100 Querência do Norte",0,0,1,0,0,0,0,0,1,2
"412120 Quitandinha",0,0,2,0,2,0,0,0,1,5
"412125 Ramilândia",0,0,1,0,0,0,0,0,0,1
"412130 Rancho Alegre",0,0,1,0,0,0,0,0,0,1
"412140 Realeza",0,0,2,0,4,0,0,0,1,7
"412150 Rebouças",0,0,0,0,5,0,0,0,0,5
"412160 Renascença",0,0,0,0,0,0,2,0,0,2
"412170 Reserva",1,0,1,0,0,0,1,0,0,3
"412175 Reserva do Iguaçu",0,0,0,0,1,0,0,0,1,2
"412180 Ribeirão Claro",0,0,0,0,2,1,1,0,0,4
"412190 Ribeirão do Pinhal",2,0,2,0,3,0,0,0,3,10
"412200 Rio Azul",1,0,3,0,1,0,0,0,0,5
"412220 Rio Branco do Sul",1,0,0,0,2,0,0,0,0,3
"412230 Rio Negro",1,0,0,0,1,0,0,0,1,3
"412240 Rolândia",1,2,4,0,1,0,1,0,0,9
"412250 Roncador",1,0,1,0,0,0,0,0,0,2
"412260 Rondon",0,0,0,0,3,0,0,0,0,3
"412265 Rosário do Ivaí",0,0,2,0,0,0,0,0,0,2
"412270 Sabáudia",0,0,0,0,1,0,0,0,0,1
"412280 Salgado Filho",0,0,0,0,1,0,0,0,0,1
"412300 Salto do Lontra",0,0,0,0,2,0,1,0,0,3
"412320 Santa Cecília do Pavão",0,0,0,0,0,0,0,0,1,1
"412340 Santa Fé",0,0,1,0,1,0,0,0,0,2
"412350 Santa Helena",1,0,3,0,3,0,0,0,0,7
"412370 Santa Isabel do Ivaí",1,0,0,0,0,0,0,0,0,1
"412380 Santa Izabel do Oeste",0,0,1,0,2,0,1,0,0,4
"412390 Santa Mariana",1,0,0,0,0,0,0,0,0,1
"412402 Santa Tereza do Oeste",0,0,0,0,2,0,0,0,0,2
"412405 Santa Terezinha de Itaipu",3,1,1,0,0,0,0,0,1,6
"412400 Santana do Itararé",0,0,0,0,0,0,0,0,1,1
"412410 Santo Antônio da Platina",1,0,3,0,6,0,0,0,0,10
"412420 Santo Antônio do Caiuá",0,0,0,0,1,0,0,0,0,1
"412440 Santo Antônio do Sudoeste",0,0,0,0,0,0,1,0,1,2
"412460 São Carlos do Ivaí",0,0,1,0,0,0,0,0,0,1
"412470 São Jerônimo da Serra",0,0,0,0,0,0,0,0,2,2
"412480 São João",1,0,1,0,1,0,0,0,1,4
"412490 São João do Caiuá",0,0,0,0,0,0,0,0,1,1
"412500 São João do Ivaí",1,0,1,0,2,0,0,0,0,4
"412510 São João do Triunfo",0,0,1,0,0,0,0,0,0,1
"412520 São Jorge d'Oeste",2,0,1,0,1,0,1,0,0,5
"412535 São Jorge do Patrocínio",0,0,1,0,0,0,0,0,0,1
"412540 São José da Boa Vista",0,0,0,0,1,0,0,0,0,1
"412545 São José das Palmeiras",0,0,0,0,0,0,0,0,1,1
"412550 São José dos Pinhais",21,1,18,0,3,0,1,0,4,48
"412560 São Mateus do Sul",1,0,1,0,2,0,1,0,1,6
"412570 São Miguel do Iguaçu",2,1,1,0,1,0,0,0,1,6
"412610 São Tomé",0,0,0,0,1,0,0,0,0,1
"412620 Sapopema",0,0,0,0,1,0,0,0,0,1
"412625 Sarandi",8,7,7,0,2,0,0,0,2,26
"412627 Saudade do Iguaçu",0,0,0,0,0,0,1,0,0,1
"412630 Sengés",0,0,0,0,0,0,0,0,2,2
"412635 Serranópolis do Iguaçu",0,0,1,0,0,0,0,0,0,1
"412640 Sertaneja",0,0,0,0,0,0,0,1,3,4
"412650 Sertanópolis",0,0,1,0,6,0,0,0,0,7
"412660 Siqueira Campos",0,0,1,0,3,0,2,0,0,6
"412667 Tamarana",0,0,0,1,0,1,0,0,1,3
"412680 Tapejara",0,0,0,0,2,0,0,0,0,2
"412690 Tapira",0,0,1,0,2,0,0,0,0,3
"412700 Teixeira Soares",0,1,0,0,4,0,2,0,1,8
"412710 Telêmaco Borba",1,0,8,0,3,0,2,1,4,19
"412720 Terra Boa",0,0,0,0,1,0,0,0,0,1
"412730 Terra Rica",0,0,1,0,0,0,0,0,0,1
"412740 Terra Roxa",0,1,0,0,0,0,0,0,0,1
"412750 Tibagi",0,0,2,0,9,1,1,0,1,14
"412760 Tijucas do Sul",1,0,1,0,1,1,1,0,0,5
"412770 Toledo",5,3,21,0,18,3,0,0,0,50
"412780 Tomazina",1,0,0,0,3,1,0,0,1,6
"412785 Três Barras do Paraná",1,0,1,0,6,0,0,0,0,8
"412788 Tunas do Paraná",0,0,0,0,3,0,0,0,1,4
"412790 Tuneiras do Oeste",2,0,1,0,2,0,0,0,0,5
"412795 Tupãssi",0,0,0,0,2,0,0,0,0,2
"412796 Turvo",0,0,0,0,0,0,1,0,0,1
"412800 Ubiratã",0,1,1,0,1,0,0,0,0,3
"412810 Umuarama",8,4,11,0,19,0,2,0,2,46
"412820 União da Vitória",3,2,5,0,2,0,7,0,0,19
"412830 Uniflor",0,0,1,0,0,0,0,0,0,1
"412840 Uraí",0,0,0,0,0,0,1,0,1,2
"412853 Ventania",0,0,0,0,0,0,1,0,1,2
"412855 Vera Cruz do Oeste",0,0,0,0,2,0,0,0,0,2
"412860 Verê",0,0,0,0,1,0,0,0,0,1
"412870 Vitorino",0,0,0,0,1,0,0,0,0,1
"412850 Wenceslau Braz",1,1,2,0,1,0,0,0,0,5
"412880 Xambrê",0,0,1,0,0,0,0,0,0,1
"420010 Abelardo Luz",0,0,1,0,3,0,0,0,0,4
"420020 Agrolândia",0,0,1,0,0,0,0,0,0,1
"420030 Agronômica",0,0,0,0,3,0,0,0,0,3
"420040 Água Doce",0,0,0,0,2,0,0,0,0,2
"420050 Águas de Chapecó",0,0,0,0,5,0,0,0,0,5
"420055 Águas Frias",0,0,0,0,0,0,0,0,1,1
"420060 Águas Mornas",1,0,2,0,2,0,1,0,0,6
"420070 Alfredo Wagner",0,0,2,0,5,0,2,0,1,10
"420080 Anchieta",0,0,0,0,0,1,0,0,0,1
"420100 Anita Garibaldi",0,0,1,0,0,0,0,0,0,1
"420125 Apiúna",0,0,1,0,11,0,1,0,0,13
"420127 Arabutã",0,0,0,0,1,0,0,0,0,1
"420130 Araquari",3,1,7,0,5,0,1,0,0,17
"420140 Araranguá",3,2,3,0,2,0,1,0,1,12
"420150 Armazém",0,0,1,0,1,0,0,0,0,2
"420160 Arroio Trinta",0,0,0,0,1,0,0,0,1,2
"420165 Arvoredo",0,0,0,0,2,0,0,0,0,2
"420180 Atalanta",0,0,0,0,0,0,0,0,1,1
"420195 Balneário Arroio do Silva",1,0,1,0,0,0,0,0,0,2
"420205 Balneário Barra do Sul",0,0,1,0,0,0,0,0,0,1
"420200 Balneário Camboriú",10,3,5,0,7,0,0,0,4,29
"420207 Balneário Gaivota",0,1,0,0,1,0,0,0,0,2
"421280 Balneário Piçarras",0,0,1,0,2,0,0,0,0,3
"422000 Balneário Rincão",1,0,0,0,1,0,0,0,0,2
"420210 Barra Velha",0,0,4,0,1,0,0,0,1,6
"420213 Bela Vista do Toldo",0,0,0,0,1,0,0,0,1,2
"420220 Benedito Novo",0,0,0,0,1,0,0,0,0,1
"420230 Biguaçu",3,0,1,0,2,0,0,0,0,6
"420240 Blumenau",6,3,26,0,23,0,1,0,0,59
"420243 Bocaina do Sul",0,0,1,0,1,0,1,0,0,3
"420253 Bom Jesus",0,0,0,0,1,0,0,0,0,1
"420260 Bom Retiro",0,0,1,0,2,0,0,0,0,3
"420245 Bombinhas",0,0,0,0,1,0,0,0,0,1
"420270 Botuverá",0,0,1,0,0,0,0,0,0,1
"420280 Braço do Norte",2,0,2,0,4,0,0,0,0,8
"420287 Brunópolis",0,0,0,0,1,0,0,0,0,1
"420290 Brusque",3,1,10,0,7,0,0,0,2,23
"420300 Caçador",1,1,8,0,9,1,0,0,1,21
"420310 Caibi",1,1,0,0,0,0,2,0,0,4
"420320 Camboriú",0,0,0,0,1,0,0,0,1,2
"420330 Campo Alegre",0,0,0,0,1,0,0,0,2,3
"420340 Campo Belo do Sul",0,0,0,0,0,0,0,0,1,1
"420360 Campos Novos",1,0,1,0,2,0,0,0,0,4
"420370 Canelinha",0,0,2,0,0,0,0,0,0,2
"420380 Canoinhas",2,2,1,0,2,0,0,0,1,8
"420390 Capinzal",0,0,1,0,1,0,0,0,0,2
"420400 Catanduvas",4,0,0,0,1,0,0,0,0,5
"420419 Chapadão do Lageado",0,0,0,0,0,0,0,0,1,1
"420420 Chapecó",6,4,22,0,17,2,2,1,0,54
"420425 Cocal do Sul",0,0,0,0,2,0,0,0,0,2
"420430 Concórdia",3,0,3,0,7,0,1,0,0,14
"420435 Cordilheira Alta",0,0,0,0,2,0,1,0,0,3
"420440 Coronel Freitas",0,0,2,0,1,0,0,0,0,3
"420455 Correia Pinto",0,0,0,0,2,0,0,0,1,3
"420450 Corupá",0,0,1,0,3,0,1,0,0,5
"420460 Criciúma",4,3,15,0,12,0,0,0,0,34
"420470 Cunha Porã",0,0,1,0,0,0,0,0,0,1
"420480 Curitibanos",1,0,1,0,8,1,2,0,0,13
"420490 Descanso",0,0,0,0,2,0,0,0,0,2
"420500 Dionísio Cerqueira",1,0,3,0,1,4,0,0,1,10
"420515 Doutor Pedrinho",0,0,1,0,0,0,0,0,0,1
"420519 Ermo",0,1,0,0,0,0,0,0,0,1
"420530 Faxinal dos Guedes",1,0,0,0,4,2,0,0,0,7
"420540 Florianópolis",13,3,28,0,16,0,1,0,2,63
"420543 Formosa do Sul",0,0,1,0,0,0,0,0,0,1
"420550 Fraiburgo",2,0,0,0,4,0,0,0,0,6
"420570 Garopaba",1,1,0,0,1,0,0,0,0,3
"420580 Garuva",1,0,5,0,2,0,2,1,0,11
"420590 Gaspar",0,1,6,0,1,0,0,0,0,8
"420600 Governador Celso Ramos",1,0,1,0,0,0,0,0,0,2
"420610 Grão Pará",0,0,1,0,0,0,0,0,0,1
"420640 Guaraciaba",1,0,0,0,4,0,0,0,0,5
"420650 Guaramirim",2,0,3,0,6,1,1,0,0,13
"420670 Herval d'Oeste",0,0,1,0,1,2,1,0,0,5
"420675 Ibiam",0,0,1,0,0,0,0,0,0,1
"420690 Ibirama",1,0,4,0,6,0,2,0,0,13
"420700 Içara",2,0,3,0,1,0,1,0,0,7
"420710 Ilhota",0,0,2,0,4,0,0,0,0,6
"420720 Imaruí",0,0,1,0,0,0,0,0,0,1
"420730 Imbituba",0,1,1,0,2,0,0,0,0,4
"420750 Indaial",1,0,3,0,11,1,0,0,0,16
"420757 Iomerê",0,0,0,0,0,0,2,0,0,2
"420765 Iporã do Oeste",0,0,0,0,1,0,0,0,0,1
"420768 Ipuaçu",0,0,0,0,1,0,0,0,1,2
"420775 Iraceminha",0,0,0,0,0,1,0,0,0,1
"420780 Irani",0,0,0,0,3,0,0,0,0,3
"420800 Itá",0,0,0,0,0,1,0,0,0,1
"420810 Itaiópolis",0,0,2,0,2,0,0,0,1,5
"420820 Itajaí",7,4,16,1,11,0,0,0,9,48
"420830 Itapema",1,1,0,0,0,0,0,0,0,2
"420840 Itapiranga",0,0,1,0,0,0,1,0,1,3
"420845 Itapoá",0,0,0,0,1,0,0,0,0,1
"420850 Ituporanga",1,1,5,0,2,0,0,0,1,10
"420860 Jaborá",0,0,0,0,1,0,0,0,0,1
"420880 Jaguaruna",0,0,3,0,5,0,0,0,0,8
"420890 Jaraguá do Sul",1,4,6,0,8,0,1,0,0,20
"420900 Joaçaba",5,0,5,0,7,2,0,0,1,20
"420910 Joinville",13,11,37,0,23,0,7,0,7,98
"420917 Jupiá",0,0,0,0,2,0,0,0,0,2
"420920 Lacerdópolis",1,0,0,0,0,0,0,0,0,1
"420930 Lages",12,2,10,0,14,0,0,0,0,38
"420940 Laguna",2,0,1,0,1,0,2,0,0,6
"420945 Lajeado Grande",1,0,0,0,1,0,0,0,0,2
"420960 Lauro Muller",0,0,1,0,0,0,1,0,0,2
"420970 Lebon Régis",1,1,1,0,1,0,0,0,0,4
"420985 Lindóia do Sul",0,1,0,0,0,0,0,0,0,1
"420990 Lontras",1,0,0,0,1,0,0,0,0,2
"421000 Luiz Alves",1,0,0,0,1,0,0,0,0,2
"421010 Mafra",1,0,4,0,9,0,0,0,2,16
"421040 Maracajá",0,0,3,0,1,0,0,0,0,4
"421050 Maravilha",1,0,2,0,3,0,2,0,0,8
"421060 Massaranduba",0,0,2,0,0,0,0,0,0,2
"421080 Meleiro",1,0,0,1,0,0,0,0,0,2
"421090 Modelo",0,0,1,0,0,0,0,0,0,1
"421100 Mondaí",0,0,3,0,0,0,0,0,0,3
"421105 Monte Carlo",0,0,0,0,1,0,0,0,0,1
"421110 Monte Castelo",0,0,1,0,2,0,1,0,0,4
"421120 Morro da Fumaça",0,0,2,0,4,0,0,0,0,6
"421130 Navegantes",2,0,6,1,5,0,0,0,2,16
"421140 Nova Erechim",0,0,0,0,8,0,0,0,0,8
"421150 Nova Trento",1,0,1,0,2,0,0,0,0,4
"421160 Nova Veneza",1,0,0,0,1,0,0,0,0,2
"421170 Orleans",0,0,2,0,3,0,1,0,0,6
"421175 Otacílio Costa",0,0,0,0,0,0,0,0,1,1
"421190 Palhoça",0,1,6,0,3,0,0,0,3,13
"421200 Palma Sola",0,0,1,0,0,0,0,0,0,1
"421205 Palmeira",0,0,0,0,0,1,0,0,0,1
"421210 Palmitos",0,0,1,0,0,0,0,0,0,1
"421220 Papanduva",1,0,1,0,0,0,0,0,0,2
"421225 Passo de Torres",1,0,0,0,0,0,0,0,0,1
"421250 Penha",1,0,1,0,1,0,0,0,0,3
"421265 Pescaria Brava",0,0,0,0,1,0,0,0,0,1
"421290 Pinhalzinho",0,0,1,0,8,0,0,0,0,9
"421320 Pomerode",2,1,2,0,1,0,0,0,0,6
"421330 Ponte Alta",1,0,0,0,1,0,2,0,0,4
"421335 Ponte Alta do Norte",0,0,0,0,1,0,0,0,0,1
"421340 Ponte Serrada",0,0,0,0,6,0,1,0,1,8
"421350 Porto Belo",0,1,1,0,0,0,0,0,0,2
"421360 Porto União",1,1,4,0,2,0,0,0,1,9
"421370 Pouso Redondo",1,0,2,0,6,1,1,0,0,11
"421380 Praia Grande",1,0,0,0,1,0,0,0,0,2
"421400 Presidente Getúlio",1,1,2,0,0,0,0,0,0,4
"421420 Quilombo",1,0,0,0,2,0,0,0,0,3
"421430 Rancho Queimado",0,0,3,0,6,0,0,0,0,9
"421440 Rio das Antas",1,0,0,0,0,0,0,0,0,1
"421450 Rio do Campo",0,0,1,0,0,0,0,0,0,1
"421480 Rio do Sul",3,0,10,0,10,1,0,0,2,26
"421470 Rio dos Cedros",0,0,0,0,2,0,0,0,0,2
"421500 Rio Negrinho",4,0,2,0,1,0,0,0,0,7
"421505 Rio Rufino",0,0,0,0,1,0,0,0,0,1
"421507 Riqueza",0,0,1,0,0,0,0,0,0,1
"421510 Rodeio",0,0,2,0,1,0,0,0,0,3
"421520 Romelândia",0,0,0,0,0,0,1,0,0,1
"421535 Saltinho",0,0,1,0,0,0,0,0,0,1
"421545 Sangão",0,0,3,0,1,0,1,0,0,5
"421550 Santa Cecília",1,1,1,0,6,0,0,0,0,9
"421565 Santa Rosa do Sul",0,0,0,0,1,0,0,0,0,1
"421570 Santo Amaro da Imperatriz",1,0,1,0,0,0,0,0,0,2
"421580 São Bento do Sul",2,1,3,0,3,0,0,0,0,9
"421590 São Bonifácio",0,0,1,0,0,0,0,0,0,1
"421605 São Cristovão do Sul",0,0,1,0,2,0,1,0,0,4
"421610 São Domingos",0,0,0,0,1,0,0,0,0,1
"421620 São Francisco do Sul",0,0,2,0,2,0,0,0,0,4
"421630 São João Batista",3,0,1,0,2,0,0,0,0,6
"421635 São João do Itaperiú",0,0,1,0,0,0,0,0,1,2
"421625 São João do Oeste",0,0,1,0,0,0,0,0,0,1
"421640 São João do Sul",0,0,0,0,0,0,0,0,1,1
"421650 São Joaquim",1,0,2,0,1,0,1,0,0,5
"421660 São José",11,4,20,0,11,0,1,0,8,55
"421670 São José do Cedro",0,0,1,0,1,0,0,0,0,2
"421690 São Lourenço do Oeste",0,0,1,0,0,0,0,0,0,1
"421700 São Ludgero",0,0,0,0,0,0,0,0,1,1
"421715 São Miguel da Boa Vista",0,0,0,0,0,0,1,0,0,1
"421720 São Miguel do Oeste",2,0,2,0,5,0,1,0,1,11
"421730 Saudades",0,0,2,0,0,0,0,0,0,2
"421760 Siderópolis",0,0,1,0,0,0,0,0,0,1
"421770 Sombrio",1,0,1,0,4,0,0,0,0,6
"421780 Taió",0,0,3,0,0,0,0,0,0,3
"421800 Tijucas",1,1,1,0,6,0,0,0,0,9
"421820 Timbó",1,1,2,0,3,0,0,0,1,8
"421825 Timbó Grande",1,0,0,0,1,0,0,0,0,2
"421830 Três Barras",1,0,1,0,3,0,0,0,1,6
"421840 Treze de Maio",0,0,0,0,2,0,0,0,0,2
"421850 Treze Tílias",0,0,0,0,1,0,1,0,0,2
"421860 Trombudo Central",0,0,1,0,4,0,2,0,0,7
"421870 Tubarão",9,4,16,0,6,0,3,0,3,41
"421880 Turvo",1,0,1,0,0,1,0,0,0,3
"421890 Urubici",1,0,1,0,0,0,0,0,0,2
"421900 Urussanga",1,0,2,0,0,0,0,0,1,4
"421910 Vargeão",0,0,0,0,1,0,0,0,0,1
"421915 Vargem",0,0,0,0,4,2,0,0,0,6
"421917 Vargem Bonita",0,0,0,0,1,0,0,0,0,1
"421920 Vidal Ramos",0,0,0,0,1,0,0,0,0,1
"421930 Videira",1,0,6,0,6,0,2,0,0,15
"421935 Vitor Meireles",0,0,1,0,0,0,0,0,0,1
"421950 Xanxerê",1,0,4,0,5,0,0,0,1,11
"421960 Xavantina",0,0,0,0,0,0,1,0,0,1
"421970 Xaxim",0,0,2,0,1,0,0,0,0,3
"430003 Aceguá",0,0,0,0,0,0,0,0,1,1
"430010 Agudo",0,1,0,0,0,0,0,0,0,1
"430020 Ajuricaba",0,0,0,0,0,0,0,0,1,1
"430040 Alegrete",2,1,0,0,3,0,0,0,1,7
"430047 Almirante Tamandaré do Sul",0,0,0,0,1,0,0,0,0,1
"430050 Alpestre",0,0,0,0,1,0,0,0,0,1
"430055 Alto Alegre",0,0,0,0,0,2,0,0,0,2
"430060 Alvorada",3,0,1,0,0,0,0,0,2,6
"430070 Anta Gorda",1,0,0,0,1,0,0,0,0,2
"430080 Antônio Prado",0,0,2,0,1,0,3,0,0,6
"430087 Araricá",1,0,0,0,0,0,0,0,0,1
"430090 Aratiba",1,0,0,0,0,0,0,0,1,2
"430100 Arroio do Meio",0,0,1,0,2,0,1,0,2,6
"430107 Arroio do Padre",0,0,0,0,0,0,0,0,1,1
"430105 Arroio do Sal",0,0,1,0,0,0,0,0,0,1
"430120 Arroio do Tigre",0,0,0,0,1,1,0,0,0,2
"430110 Arroio dos Ratos",1,0,0,0,1,0,0,0,0,2
"430130 Arroio Grande",0,0,0,0,2,0,0,0,1,3
"430140 Arvorezinha",1,0,0,0,2,1,0,0,0,4
"430160 Bagé",3,1,4,0,3,0,1,0,0,12
"430163 Balneário Pinhal",0,0,0,0,0,0,0,0,1,1
"430165 Barão",0,0,1,0,0,0,0,0,0,1
"430175 Barão do Triunfo",0,0,0,0,0,0,1,0,0,1
"430185 Barra do Guarita",1,0,0,0,0,0,0,0,0,1
"430190 Barra do Ribeiro",2,0,0,0,2,0,1,0,0,5
"430195 Barra Funda",0,0,0,0,1,0,0,0,1,2
"430180 Barracão",1,0,1,0,1,0,0,0,0,3
"430200 Barros Cassal",0,0,1,0,3,0,0,0,0,4
"430210 Bento Gonçalves",1,0,5,0,2,0,2,0,0,10
"430215 Boa Vista das Missões",0,0,0,0,13,0,1,0,0,14
"430220 Boa Vista do Buricá",0,0,0,0,1,0,0,0,0,1
"430230 Bom Jesus",1,0,0,0,3,0,1,0,0,5
"430235 Bom Princípio",1,0,0,0,0,0,1,0,0,2
"430237 Bom Progresso",0,0,0,0,2,0,0,0,0,2
"430240 Bom Retiro do Sul",0,0,2,0,1,0,0,0,0,3
"430245 Boqueirão do Leão",0,0,0,0,1,0,0,0,0,1
"430265 Brochier",0,0,0,0,1,0,0,0,1,2
"430270 Butiá",1,0,2,0,0,0,0,0,0,3
"430280 Caçapava do Sul",0,0,2,0,5,0,2,0,2,11
"430290 Cacequi",0,0,1,0,0,1,0,0,0,2
"430300 Cachoeira do Sul",4,1,7,0,5,0,1,0,0,18
"430310 Cachoeirinha",1,0,0,0,1,0,1,0,0,3
"430320 Cacique Doble",1,1,1,0,0,0,0,0,0,3
"430330 Caibaté",0,0,0,0,0,0,1,0,0,1
"430350 Camaquã",1,0,1,0,1,0,0,0,3,6
"430355 Camargo",0,0,0,0,1,0,0,0,0,1
"430367 Campestre da Serra",0,0,0,0,1,0,1,0,1,3
"430390 Campo Bom",2,0,4,0,1,0,0,0,0,7
"430420 Candelária",3,0,2,0,5,0,1,0,0,11
"430435 Candiota",0,0,2,0,3,0,0,0,0,5
"430440 Canela",1,0,2,0,0,0,0,0,0,3
"430450 Canguçu",3,0,4,0,2,0,1,0,1,11
"430460 Canoas",19,4,19,0,8,1,3,0,6,60
"430462 Capão Bonito do Sul",0,0,0,0,2,0,0,0,0,2
"430463 Capão da Canoa",2,0,2,0,4,0,0,0,1,9
"430466 Capão do Leão",1,0,0,0,1,0,0,0,0,2
"430468 Capela de Santana",1,0,0,0,2,0,0,0,0,3
"430467 Capivari do Sul",0,0,0,0,1,0,0,0,0,1
"430470 Carazinho",1,0,3,0,8,0,0,0,1,13
"430480 Carlos Barbosa",0,0,1,0,0,1,0,0,0,2
"430490 Casca",2,0,0,0,4,0,1,0,0,7
"430495 Caseiros",0,0,0,0,1,1,0,0,0,2
"430500 Catuípe",1,0,0,0,3,0,0,0,0,4
"430510 Caxias do Sul",16,1,14,0,18,1,0,0,2,52
"430512 Cerrito",0,0,0,0,3,0,0,0,0,3
"430513 Cerro Branco",0,2,0,0,0,0,0,0,0,2
"430515 Cerro Grande",0,0,1,0,1,0,0,0,0,2
"430517 Cerro Grande do Sul",0,0,1,0,0,0,0,0,0,1
"430530 Chapada",0,0,1,0,1,0,0,0,0,2
"430535 Charqueadas",0,1,0,0,1,0,0,0,0,2
"430544 Chuvisca",1,0,0,0,0,0,0,0,0,1
"430545 Cidreira",0,0,1,0,0,0,0,0,1,2
"430570 Condor",0,0,0,0,0,0,1,0,0,1
"430580 Constantina",0,0,0,0,1,0,0,0,0,1
"430590 Coronel Bicaco",1,0,0,0,1,0,0,0,0,2
"430597 Coxilha",0,0,0,0,1,0,0,0,0,1
"430605 Cristal",0,0,1,0,0,0,0,0,3,4
"430607 Cristal do Sul",0,0,0,0,1,0,0,0,0,1
"430610 Cruz Alta",1,0,1,0,9,0,0,0,2,13
"430620 Cruzeiro do Sul",0,0,1,0,1,0,0,0,0,2
"430630 David Canabarro",0,0,0,0,1,0,0,0,1,2
"430635 Dezesseis de Novembro",0,0,0,0,1,0,0,0,0,1
"430640 Dois Irmãos",0,0,1,0,1,0,0,0,0,2
"430645 Dois Lajeados",0,0,1,0,0,0,0,0,1,2
"430650 Dom Feliciano",1,0,3,0,1,0,0,0,0,5
"430660 Dom Pedrito",0,1,1,0,0,0,0,0,0,2
"430655 Dom Pedro de Alcântara",1,0,0,0,0,0,0,0,0,1
"430673 Doutor Maurício Cardoso",0,0,0,0,2,0,0,0,0,2
"430675 Doutor Ricardo",1,0,0,0,0,0,0,0,0,1
"430676 Eldorado do Sul",0,0,0,0,15,0,0,0,1,16
"430680 Encantado",1,0,1,0,2,0,0,0,1,5
"430690 Encruzilhada do Sul",0,0,1,0,2,2,2,0,0,7
"430693 Entre0Ijuís",1,0,0,0,1,0,0,0,0,2
"430700 Erechim",1,0,7,0,5,0,0,0,2,15
"430705 Ernestina",0,0,0,0,3,0,0,0,0,3
"430720 Erval Grande",1,0,0,0,0,0,0,0,0,1
"430750 Espumoso",0,0,0,0,1,0,0,0,0,1
"430755 Estação",0,0,0,0,1,0,0,0,0,1
"430760 Estância Velha",1,0,0,0,0,0,0,0,0,1
"430770 Esteio",2,0,0,0,0,0,1,0,2,5
"430780 Estrela",0,0,1,0,5,0,2,0,0,8
"430781 Estrela Velha",0,0,0,0,6,0,0,0,0,6
"430783 Eugênio de Castro",0,0,0,0,1,0,0,0,0,1
"430790 Farroupilha",1,0,2,0,9,0,0,0,0,12
"430800 Faxinal do Soturno",0,0,1,0,1,0,0,0,0,2
"430807 Fazenda Vilanova",0,0,0,0,1,0,1,0,0,2
"430810 Feliz",0,0,0,0,2,0,0,0,0,2
"430820 Flores da Cunha",0,0,1,0,1,0,1,0,1,4
"430830 Fontoura Xavier",0,0,0,0,1,0,0,0,0,1
"430840 Formigueiro",0,0,0,0,3,0,0,0,0,3
"430845 Fortaleza dos Valos",1,0,0,0,0,0,0,0,0,1
"430850 Frederico Westphalen",2,1,2,0,1,0,0,0,0,6
"430860 Garibaldi",2,0,2,0,3,0,0,0,1,8
"430870 Gaurama",1,0,0,0,0,0,0,0,0,1
"430885 Gentil",0,0,0,0,0,0,0,0,1,1
"430890 Getúlio Vargas",0,0,0,0,4,0,0,0,0,4
"430900 Giruá",1,0,0,0,1,0,0,0,0,2
"430905 Glorinha",0,0,0,0,1,0,0,0,0,1
"430910 Gramado",0,0,5,0,1,0,0,0,0,6
"430912 Gramado dos Loureiros",0,0,0,0,1,0,0,0,0,1
"430915 Gramado Xavier",0,0,0,0,1,1,0,0,0,2
"430920 Gravataí",12,1,6,0,0,3,1,0,21,44
"430930 Guaíba",2,1,6,0,4,0,0,0,1,14
"430940 Guaporé",0,0,1,0,2,0,0,0,1,4
"430950 Guarani das Missões",0,0,2,0,0,0,0,0,0,2
"430955 Harmonia",0,1,0,0,0,0,0,0,0,1
"430710 Herval",0,0,0,0,0,0,0,0,1,1
"430957 Herveiras",0,0,0,0,1,0,0,0,0,1
"430960 Horizontina",0,0,0,0,1,0,0,0,1,2
"430965 Hulha Negra",0,0,0,0,1,0,0,0,1,2
"430980 Ibiaçá",1,0,0,0,0,0,0,0,0,1
"430990 Ibiraiaras",2,0,0,0,0,0,0,0,0,2
"431000 Ibirubá",1,0,0,0,8,1,0,0,0,10
"431010 Igrejinha",0,1,3,0,0,0,0,0,0,4
"431020 Ijuí",1,0,8,0,8,1,0,0,1,19
"431030 Ilópolis",0,0,0,0,0,0,0,0,1,1
"431040 Independência",0,0,0,0,1,0,0,0,0,1
"431043 Ipê",0,0,3,0,2,0,0,0,1,6
"431050 Iraí",0,0,1,0,0,0,0,1,0,2
"431053 Itaara",1,0,0,0,0,0,0,0,0,1
"431060 Itaqui",0,0,2,0,0,0,0,0,0,2
"431065 Itati",0,0,0,0,1,0,0,0,0,1
"431080 Ivoti",0,0,1,0,1,0,0,0,0,2
"431090 Jacutinga",0,0,1,0,0,0,0,0,0,1
"431100 Jaguarão",0,0,0,0,2,0,0,0,0,2
"431110 Jaguari",0,0,0,0,1,0,0,0,0,1
